# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242834432,-1.0039062,0.064453125,-0.103515625,0.0,0.625,0.28125,-102.0,38.0,-67.6875
1696242834461,-0.99902344,0.056640625,-0.10546875,-0.1875,0.4375,0.0,0.0,0.0,0.0
1696242834522,-1.0009766,0.055664062,-0.109375,-1.15625,-0.1875,-0.1875,0.0,0.0,0.0
1696242834551,-0.99902344,0.051757812,-0.10546875,-0.625,-0.25,0.15625,0.0,0.0,0.0
1696242834581,-1.0097656,0.053710938,-0.10449219,-0.875,0.75,-0.125,0.0,0.0,0.0
1696242834643,-1.0009766,0.044921875,-0.10253906,-0.1875,0.6875,-0.125,0.0,0.0,0.0
1696242834672,-0.99121094,0.06542969,-0.1015625,-0.6875,-0.1875,-0.1875,0.0,0.0,0.0
1696242834703,-1.0,0.055664062,-0.12011719,-1.21875,0.0,0.15625,0.0,0.0,0.0
1696242834766,-1.0058594,0.060546875,-0.10644531,-0.6875,0.375,-0.125,0.0,0.0,0.0
1696242834824,-0.99902344,0.053710938,-0.107421875,-0.875,0.3125,-0.0625,0.0,0.0,0.0
1696242834829,-0.99609375,0.0625,-0.09277344,-1.0,0.125,0.21875,0.0,0.0,0.0
1696242834883,-1.0097656,0.055664062,-0.10546875,-1.15625,0.1875,0.09375,0.0,0.0,0.0
1696242834912,-1.0019531,0.0546875,-0.10058594,-0.75,0.1875,0.0,-104.5625,36.1875,-67.375
